"trial_id","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","break_id","time","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","task","success","rt","stimulus","response","timeout","failed_images","failed_audio","failed_video","slider_start","character","label_condition","question_order"
"","image-slider-response-modified","122","1236145","0.0-122.0","60125","DH-003","20:9:45","","","","","","","","","","","","assessment 5","","5111","components/portraits/StimImgJonathanFraser.PNG","-40","","","","","-34","Jonathan Fraser","B",""
"","image-slider-response-modified","123","1236879","0.0-123.0","60125","DH-003","20:9:46","","","","","","","","","","","","assessment 6","","731","components/portraits/StimImgSylviaSteinetz.PNG","-100","","","","","-100","Sylvia Steinetz","B",""
"","image-slider-response-modified","124","1237370","0.0-124.0","60125","DH-003","20:9:46","","","","","","","","","","","","assessment 7","","489","components/portraits/StimImgHenryFraser.PNG","-100","","","","","-100","Henry Fraser","B",""
"","html-keyboard-response","125","1238372","0.0-125.0","60125","DH-003","20:9:47","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","126","1239357","0.0-126.0","60125","DH-003","20:9:48","1470","919","true","chrome","129.0.0","false","Mac OS","true","61.03","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","127","1332638","0.0-127.0","60125","DH-003","20:11:22","","","","","","","","","","","","video 9","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","128","1345606","0.0-128.0","60125","DH-003","20:11:35","","","","","","","","","","","","assessment 0","","12964","components/portraits/StimImgFernandoAlves.PNG","-50","","","","","-50","Fernando Alves","B",""
"","image-slider-response-modified","129","1346569","0.0-129.0","60125","DH-003","20:11:36","","","","","","","","","","","","assessment 1","","960","components/portraits/StimImgFranklinReinhardt.PNG","-50","","","","","-50","Franklin Reinhardt","B",""
"","image-slider-response-modified","130","1347133","0.0-130.0","60125","DH-003","20:11:36","","","","","","","","","","","","assessment 2","","553","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","131","1347558","0.0-131.0","60125","DH-003","20:11:37","","","","","","","","","","","","assessment 3","","421","components/portraits/StimImgGraceFraser.PNG","-31","","","","","-31","Grace Fraser","B",""
"","image-slider-response-modified","132","1347957","0.0-132.0","60125","DH-003","20:11:37","","","","","","","","","","","","assessment 4","","396","components/portraits/StimImgElenaAlves.PNG","-100","","","","","-100","Elena Alves","B",""
"","image-slider-response-modified","133","1348407","0.0-133.0","60125","DH-003","20:11:37","","","","","","","","","","","","assessment 5","","447","components/portraits/StimImgJonathanFraser.PNG","-40","","","","","-40","Jonathan Fraser","B",""
"","image-slider-response-modified","134","1348750","0.0-134.0","60125","DH-003","20:11:38","","","","","","","","","","","","assessment 6","","342","components/portraits/StimImgSylviaSteinetz.PNG","-100","","","","","-100","Sylvia Steinetz","B",""
"","image-slider-response-modified","135","1349576","0.0-135.0","60125","DH-003","20:11:39","","","","","","","","","","","","assessment 7","","822","components/portraits/StimImgHenryFraser.PNG","-100","","","","","-100","Henry Fraser","B",""
"","html-keyboard-response","136","1350579","0.0-136.0","60125","DH-003","20:11:40","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","137","1351589","0.0-137.0","60125","DH-003","20:11:41","1470","919","true","chrome","129.0.0","false","Mac OS","true","59.52","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","138","1432918","0.0-138.0","60125","DH-003","20:13:2","","","","","","","","","","","","video 10","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","139","1435096","0.0-139.0","60125","DH-003","20:13:4","","","","","","","","","","","","assessment 0","","2175","components/portraits/StimImgFernandoAlves.PNG","-50","","","","","-50","Fernando Alves","B",""
"","image-slider-response-modified","140","1436370","0.0-140.0","60125","DH-003","20:13:5","","","","","","","","","","","","assessment 1","","1271","components/portraits/StimImgFranklinReinhardt.PNG","-50","","","","","-50","Franklin Reinhardt","B",""
"","image-slider-response-modified","141","1436958","0.0-141.0","60125","DH-003","20:13:6","","","","","","","","","","","","assessment 2","","584","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","142","1437448","0.0-142.0","60125","DH-003","20:13:6","","","","","","","","","","","","assessment 3","","486","components/portraits/StimImgGraceFraser.PNG","-31","","","","","-31","Grace Fraser","B",""
"","image-slider-response-modified","143","1437922","0.0-143.0","60125","DH-003","20:13:7","","","","","","","","","","","","assessment 4","","471","components/portraits/StimImgElenaAlves.PNG","-100","","","","","-100","Elena Alves","B",""
"","image-slider-response-modified","144","1438362","0.0-144.0","60125","DH-003","20:13:7","","","","","","","","","","","","assessment 5","","437","components/portraits/StimImgJonathanFraser.PNG","-40","","","","","-40","Jonathan Fraser","B",""
"","image-slider-response-modified","145","1439260","0.0-145.0","60125","DH-003","20:13:8","","","","","","","","","","","","assessment 6","","896","components/portraits/StimImgSylviaSteinetz.PNG","-100","","","","","-100","Sylvia Steinetz","B",""
"","image-slider-response-modified","146","1439718","0.0-146.0","60125","DH-003","20:13:9","","","","","","","","","","","","assessment 7","","456","components/portraits/StimImgHenryFraser.PNG","-100","","","","","-100","Henry Fraser","B",""
"","html-keyboard-response","147","1440721","0.0-147.0","60125","DH-003","20:13:10","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","148","1441721","0.0-148.0","60125","DH-003","20:13:11","1470","919","true","chrome","129.0.0","false","Mac OS","true","60.11","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","149","1527088","0.0-149.0","60125","DH-003","20:14:36","","","","","","","","","","","","video 11","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","150","1528628","0.0-150.0","60125","DH-003","20:14:38","","","","","","","","","","","","assessment 0","","1536","components/portraits/StimImgFernandoAlves.PNG","-50","","","","","-50","Fernando Alves","B",""
"","image-slider-response-modified","151","1528881","0.0-151.0","60125","DH-003","20:14:38","","","","","","","","","","","","assessment 1","","250","components/portraits/StimImgFranklinReinhardt.PNG","-50","","","","","-50","Franklin Reinhardt","B",""
"","image-slider-response-modified","152","1529142","0.0-152.0","60125","DH-003","20:14:38","","","","","","","","","","","","assessment 2","","259","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","153","1529371","0.0-153.0","60125","DH-003","20:14:38","","","","","","","","","","","","assessment 3","","226","components/portraits/StimImgGraceFraser.PNG","-31","","","","","-31","Grace Fraser","B",""
"","image-slider-response-modified","154","1529567","0.0-154.0","60125","DH-003","20:14:39","","","","","","","","","","","","assessment 4","","193","components/portraits/StimImgElenaAlves.PNG","-100","","","","","-100","Elena Alves","B",""
"","image-slider-response-modified","155","1529739","0.0-155.0","60125","DH-003","20:14:39","","","","","","","","","","","","assessment 5","","169","components/portraits/StimImgJonathanFraser.PNG","-40","","","","","-40","Jonathan Fraser","B",""
"","image-slider-response-modified","156","1529894","0.0-156.0","60125","DH-003","20:14:39","","","","","","","","","","","","assessment 6","","151","components/portraits/StimImgSylviaSteinetz.PNG","-100","","","","","-100","Sylvia Steinetz","B",""
"","image-slider-response-modified","157","1530213","0.0-157.0","60125","DH-003","20:14:39","","","","","","","","","","","","assessment 7","","315","components/portraits/StimImgHenryFraser.PNG","-100","","","","","-100","Henry Fraser","B",""
"","html-keyboard-response","158","1531215","0.0-158.0","60125","DH-003","20:14:40","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","159","1532219","0.0-159.0","60125","DH-003","20:14:41","1470","919","true","chrome","129.0.0","false","Mac OS","true","59.87","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","160","1605603","0.0-160.0","60125","DH-003","20:15:55","","","","","","","","","","","","video 12","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","161","1622656","0.0-161.0","60125","DH-003","20:16:12","","","","","","","","","","","","assessment 0","","17050","components/portraits/StimImgFernandoAlves.PNG","-50","","","","","-50","Fernando Alves","B",""
"","image-slider-response-modified","162","1622877","0.0-162.0","60125","DH-003","20:16:12","","","","","","","","","","","","assessment 1","","217","components/portraits/StimImgFranklinReinhardt.PNG","-50","","","","","-50","Franklin Reinhardt","B",""
"","image-slider-response-modified","163","1623056","0.0-163.0","60125","DH-003","20:16:12","","","","","","","","","","","","assessment 2","","177","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","164","1623236","0.0-164.0","60125","DH-003","20:16:12","","","","","","","","","","","","assessment 3","","176","components/portraits/StimImgGraceFraser.PNG","-31","","","","","-31","Grace Fraser","B",""
"","image-slider-response-modified","165","1623424","0.0-165.0","60125","DH-003","20:16:12","","","","","","","","","","","","assessment 4","","185","components/portraits/StimImgElenaAlves.PNG","-100","","","","","-100","Elena Alves","B",""
"","image-slider-response-modified","166","1623604","0.0-166.0","60125","DH-003","20:16:13","","","","","","","","","","","","assessment 5","","176","components/portraits/StimImgJonathanFraser.PNG","-40","","","","","-40","Jonathan Fraser","B",""
"","image-slider-response-modified","167","1623759","0.0-167.0","60125","DH-003","20:16:13","","","","","","","","","","","","assessment 6","","152","components/portraits/StimImgSylviaSteinetz.PNG","-100","","","","","-100","Sylvia Steinetz","B",""
"","image-slider-response-modified","168","1623938","0.0-168.0","60125","DH-003","20:16:13","","","","","","","","","","","","assessment 7","","176","components/portraits/StimImgHenryFraser.PNG","-100","","","","","-100","Henry Fraser","B",""
"","html-keyboard-response","169","1624941","0.0-169.0","60125","DH-003","20:16:14","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","170","1625935","0.0-170.0","60125","DH-003","20:16:15","1470","919","true","chrome","129.0.0","false","Mac OS","true","60.47","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","171","1693180","0.0-171.0","60125","DH-003","20:17:22","","","","","","","","","","","","video 13","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","172","1694655","0.0-172.0","60125","DH-003","20:17:24","","","","","","","","","","","","assessment 0","","1472","components/portraits/StimImgFernandoAlves.PNG","-50","","","","","-50","Fernando Alves","B",""
"","image-slider-response-modified","173","1694925","0.0-173.0","60125","DH-003","20:17:24","","","","","","","","","","","","assessment 1","","267","components/portraits/StimImgFranklinReinhardt.PNG","-50","","","","","-50","Franklin Reinhardt","B",""
"","image-slider-response-modified","174","1695179","0.0-174.0","60125","DH-003","20:17:24","","","","","","","","","","","","assessment 2","","250","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","175","1695456","0.0-175.0","60125","DH-003","20:17:24","","","","","","","","","","","","assessment 3","","274","components/portraits/StimImgGraceFraser.PNG","-31","","","","","-31","Grace Fraser","B",""
"","image-slider-response-modified","176","1695693","0.0-176.0","60125","DH-003","20:17:25","","","","","","","","","","","","assessment 4","","234","components/portraits/StimImgElenaAlves.PNG","-100","","","","","-100","Elena Alves","B",""
"","image-slider-response-modified","177","1695881","0.0-177.0","60125","DH-003","20:17:25","","","","","","","","","","","","assessment 5","","178","components/portraits/StimImgJonathanFraser.PNG","-40","","","","","-40","Jonathan Fraser","B",""
"","image-slider-response-modified","178","1696118","0.0-178.0","60125","DH-003","20:17:25","","","","","","","","","","","","assessment 6","","233","components/portraits/StimImgSylviaSteinetz.PNG","-100","","","","","-100","Sylvia Steinetz","B",""
"","image-slider-response-modified","179","1696396","0.0-179.0","60125","DH-003","20:17:25","","","","","","","","","","","","assessment 7","","275","components/portraits/StimImgHenryFraser.PNG","-100","","","","","-100","Henry Fraser","B",""
"","html-keyboard-response","180","1697398","0.0-180.0","60125","DH-003","20:17:26","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","181","1698400","0.0-181.0","60125","DH-003","20:17:27","1470","919","true","chrome","129.0.0","false","Mac OS","true","59.98","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","182","1781600","0.0-182.0","60125","DH-003","20:18:51","","","","","","","","","","","","video 14","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","183","1784219","0.0-183.0","60125","DH-003","20:18:53","","","","","","","","","","","","assessment 0","","2616","components/portraits/StimImgFernandoAlves.PNG","-50","","","","","-50","Fernando Alves","B",""
"","image-slider-response-modified","184","1784497","0.0-184.0","60125","DH-003","20:18:54","","","","","","","","","","","","assessment 1","","276","components/portraits/StimImgFranklinReinhardt.PNG","-50","","","","","-50","Franklin Reinhardt","B",""
"","image-slider-response-modified","185","1784799","0.0-185.0","60125","DH-003","20:18:54","","","","","","","","","","","","assessment 2","","299","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","186","1789382","0.0-186.0","60125","DH-003","20:18:58","","","","","","","","","","","","assessment 3","","4579","components/portraits/StimImgGraceFraser.PNG","-21","","","","","-31","Grace Fraser","B",""
"","image-slider-response-modified","187","1790231","0.0-187.0","60125","DH-003","20:18:59","","","","","","","","","","","","assessment 4","","846","components/portraits/StimImgElenaAlves.PNG","-100","","","","","-100","Elena Alves","B",""
"","image-slider-response-modified","188","1790468","0.0-188.0","60125","DH-003","20:19:0","","","","","","","","","","","","assessment 5","","233","components/portraits/StimImgJonathanFraser.PNG","-40","","","","","-40","Jonathan Fraser","B",""
"","image-slider-response-modified","189","1790705","0.0-189.0","60125","DH-003","20:19:0","","","","","","","","","","","","assessment 6","","233","components/portraits/StimImgSylviaSteinetz.PNG","-100","","","","","-100","Sylvia Steinetz","B",""
"","image-slider-response-modified","190","1790901","0.0-190.0","60125","DH-003","20:19:0","","","","","","","","","","","","assessment 7","","192","components/portraits/StimImgHenryFraser.PNG","-100","","","","","-100","Henry Fraser","B",""
"","html-keyboard-response","191","1791904","0.0-191.0","60125","DH-003","20:19:1","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","192","1792899","0.0-192.0","60125","DH-003","20:19:2","1470","919","true","chrome","129.0.0","false","Mac OS","true","60.39","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","193","1870240","0.0-193.0","60125","DH-003","20:20:19","","","","","","","","","","","","video 15","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","194","1871618","0.0-194.0","60125","DH-003","20:20:21","","","","","","","","","","","","assessment 0","","1374","components/portraits/StimImgFernandoAlves.PNG","-50","","","","","-50","Fernando Alves","B",""
"","image-slider-response-modified","195","1872042","0.0-195.0","60125","DH-003","20:20:21","","","","","","","","","","","","assessment 1","","420","components/portraits/StimImgFranklinReinhardt.PNG","-50","","","","","-50","Franklin Reinhardt","B",""
"","image-slider-response-modified","196","1872638","0.0-196.0","60125","DH-003","20:20:22","","","","","","","","","","","","assessment 2","","593","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","197","1880691","0.0-197.0","60125","DH-003","20:20:30","","","","","","","","","","","","assessment 3","","8050","components/portraits/StimImgGraceFraser.PNG","-20","","","","","-21","Grace Fraser","B",""
"","image-slider-response-modified","198","1881533","0.0-198.0","60125","DH-003","20:20:31","","","","","","","","","","","","assessment 4","","838","components/portraits/StimImgElenaAlves.PNG","-100","","","","","-100","Elena Alves","B",""
"","image-slider-response-modified","199","1881810","0.0-199.0","60125","DH-003","20:20:31","","","","","","","","","","","","assessment 5","","275","components/portraits/StimImgJonathanFraser.PNG","-40","","","","","-40","Jonathan Fraser","B",""
"","image-slider-response-modified","200","1882063","0.0-200.0","60125","DH-003","20:20:31","","","","","","","","","","","","assessment 6","","250","components/portraits/StimImgSylviaSteinetz.PNG","-100","","","","","-100","Sylvia Steinetz","B",""
"","image-slider-response-modified","201","1882268","0.0-201.0","60125","DH-003","20:20:31","","","","","","","","","","","","assessment 7","","203","components/portraits/StimImgHenryFraser.PNG","-100","","","","","-100","Henry Fraser","B",""
"","html-keyboard-response","202","1883271","0.0-202.0","60125","DH-003","20:20:32","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","203","1884281","0.0-203.0","60125","DH-003","20:20:33","1470","919","true","chrome","129.0.0","false","Mac OS","true","59.48","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","204","1953661","0.0-204.0","60125","DH-003","20:21:43","","","","","","","","","","","","video 16","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","205","1955017","0.0-205.0","60125","DH-003","20:21:44","","","","","","","","","","","","assessment 0","","1353","components/portraits/StimImgFernandoAlves.PNG","-50","","","","","-50","Fernando Alves","B",""
"","image-slider-response-modified","206","1955304","0.0-206.0","60125","DH-003","20:21:44","","","","","","","","","","","","assessment 1","","283","components/portraits/StimImgFranklinReinhardt.PNG","-50","","","","","-50","Franklin Reinhardt","B",""
"","image-slider-response-modified","207","1955580","0.0-207.0","60125","DH-003","20:21:45","","","","","","","","","","","","assessment 2","","273","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","208","1955842","0.0-208.0","60125","DH-003","20:21:45","","","","","","","","","","","","assessment 3","","260","components/portraits/StimImgGraceFraser.PNG","-20","","","","","-20","Grace Fraser","B",""
"","image-slider-response-modified","209","1956095","0.0-209.0","60125","DH-003","20:21:45","","","","","","","","","","","","assessment 4","","249","components/portraits/StimImgElenaAlves.PNG","-100","","","","","-100","Elena Alves","B",""
"","image-slider-response-modified","210","1957615","0.0-210.0","60125","DH-003","20:21:47","","","","","","","","","","","","assessment 5","","1516","components/portraits/StimImgJonathanFraser.PNG","-40","","","","","-40","Jonathan Fraser","B",""
"","image-slider-response-modified","211","1957892","0.0-211.0","60125","DH-003","20:21:47","","","","","","","","","","","","assessment 6","","274","components/portraits/StimImgSylviaSteinetz.PNG","-100","","","","","-100","Sylvia Steinetz","B",""
"","image-slider-response-modified","212","1958178","0.0-212.0","60125","DH-003","20:21:47","","","","","","","","","","","","assessment 7","","283","components/portraits/StimImgHenryFraser.PNG","-100","","","","","-100","Henry Fraser","B",""
"","html-keyboard-response","213","1959181","0.0-213.0","60125","DH-003","20:21:48","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","214","1960180","0.0-214.0","60125","DH-003","20:21:49","1470","919","true","chrome","129.0.0","false","Mac OS","true","60.2","true","true","Browser_Check","","","","","","","","","","","",""
"","preload","215","1992541","0.0-215.0","60125","DH-003","20:22:22","","","","","","","","","","","","Preload","true","","","","false","[]","[]","[]","","","",""
"","video-keyboard-response","216","2028765","0.0-216.0","60125","DH-003","","","","","","","","","","","","","video 17","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","video-keyboard-response","217","2069988","0.0-217.0","60125","DH-003","","","","","","","","","","","","","video 18","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","218","2072108","0.0-218.0","60125","DH-003","20:23:41","","","","","","","","","","","","assessment 0","","2116","components/portraits/StimImgFernandoAlves.PNG","-50","","","","","-50","Fernando Alves","B",""
"","image-slider-response-modified","219","2072908","0.0-219.0","60125","DH-003","20:23:42","","","","","","","","","","","","assessment 1","","797","components/portraits/StimImgFranklinReinhardt.PNG","-50","","","","","-50","Franklin Reinhardt","B",""
"","image-slider-response-modified","220","2073284","0.0-220.0","60125","DH-003","20:23:42","","","","","","","","","","","","assessment 2","","372","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","221","2073659","0.0-221.0","60125","DH-003","20:23:43","","","","","","","","","","","","assessment 3","","372","components/portraits/StimImgGraceFraser.PNG","-20","","","","","-20","Grace Fraser","B",""
"","image-slider-response-modified","222","2073994","0.0-222.0","60125","DH-003","20:23:43","","","","","","","","","","","","assessment 4","","332","components/portraits/StimImgElenaAlves.PNG","-100","","","","","-100","Elena Alves","B",""
"","image-slider-response-modified","223","2074337","0.0-223.0","60125","DH-003","20:23:43","","","","","","","","","","","","assessment 5","","339","components/portraits/StimImgJonathanFraser.PNG","-40","","","","","-40","Jonathan Fraser","B",""
"","image-slider-response-modified","224","2074697","0.0-224.0","60125","DH-003","20:23:44","","","","","","","","","","","","assessment 6","","357","components/portraits/StimImgSylviaSteinetz.PNG","-100","","","","","-100","Sylvia Steinetz","B",""
"","image-slider-response-modified","225","2075024","0.0-225.0","60125","DH-003","20:23:44","","","","","","","","","","","","assessment 7","","323","components/portraits/StimImgHenryFraser.PNG","-100","","","","","-100","Henry Fraser","B",""
"","html-keyboard-response","226","2076026","0.0-226.0","60125","DH-003","20:23:45","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","227","2077028","0.0-227.0","60125","DH-003","20:23:46","1470","919","true","chrome","129.0.0","false","Mac OS","true","60.01","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","228","2152268","0.0-228.0","60125","DH-003","20:25:1","","","","","","","","","","","","video18","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","229","2155111","0.0-229.0","60125","DH-003","20:25:4","","","","","","","","","","","","assessment 0","","2839","components/portraits/StimImgFernandoAlves.PNG","-50","","","","","-50","Fernando Alves","B",""
"","image-slider-response-modified","230","2155527","0.0-230.0","60125","DH-003","20:25:5","","","","","","","","","","","","assessment 1","","413","components/portraits/StimImgFranklinReinhardt.PNG","-50","","","","","-50","Franklin Reinhardt","B",""
"","image-slider-response-modified","231","2155936","0.0-231.0","60125","DH-003","20:25:5","","","","","","","","","","","","assessment 2","","405","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","232","2156491","0.0-232.0","60125","DH-003","20:25:6","","","","","","","","","","","","assessment 3","","552","components/portraits/StimImgGraceFraser.PNG","-20","","","","","-20","Grace Fraser","B",""
"","image-slider-response-modified","233","2156989","0.0-233.0","60125","DH-003","20:25:6","","","","","","","","","","","","assessment 4","","494","components/portraits/StimImgElenaAlves.PNG","-100","","","","","-100","Elena Alves","B",""
"","image-slider-response-modified","234","2157365","0.0-234.0","60125","DH-003","20:25:6","","","","","","","","","","","","assessment 5","","373","components/portraits/StimImgJonathanFraser.PNG","-40","","","","","-40","Jonathan Fraser","B",""
"","image-slider-response-modified","235","2157757","0.0-235.0","60125","DH-003","20:25:7","","","","","","","","","","","","assessment 6","","389","components/portraits/StimImgSylviaSteinetz.PNG","-100","","","","","-100","Sylvia Steinetz","B",""
"","image-slider-response-modified","236","2158116","0.0-236.0","60125","DH-003","20:25:7","","","","","","","","","","","","assessment 7","","356","components/portraits/StimImgHenryFraser.PNG","-100","","","","","-100","Henry Fraser","B",""
"","html-keyboard-response","237","2159119","0.0-237.0","60125","DH-003","20:25:8","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","238","2160127","0.0-238.0","60125","DH-003","20:25:9","1470","919","true","chrome","129.0.0","false","Mac OS","true","59.62","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","239","2293250","0.0-239.0","60125","DH-003","20:27:22","","","","","","","","","","","","video19","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","240","2294930","0.0-240.0","60125","DH-003","20:27:24","","","","","","","","","","","","assessment 0","","1676","components/portraits/StimImgFernandoAlves.PNG","-50","","","","","-50","Fernando Alves","B",""
"","image-slider-response-modified","241","2295207","0.0-241.0","60125","DH-003","20:27:24","","","","","","","","","","","","assessment 1","","274","components/portraits/StimImgFranklinReinhardt.PNG","-50","","","","","-50","Franklin Reinhardt","B",""
"","image-slider-response-modified","242","2296073","0.0-242.0","60125","DH-003","20:27:25","","","","","","","","","","","","assessment 2","","864","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","243","2296078","0.0-243.0","60125","DH-003","20:27:25","","","","","","","","","","","","assessment 3","","4","components/portraits/StimImgGraceFraser.PNG","-20","","","","","-20","Grace Fraser","B",""
"","image-slider-response-modified","244","2304618","0.0-244.0","60125","DH-003","20:27:34","","","","","","","","","","","","assessment 4","","8539","components/portraits/StimImgElenaAlves.PNG","-100","","","","","-100","Elena Alves","B",""
"","image-slider-response-modified","245","2305238","0.0-245.0","60125","DH-003","20:27:34","","","","","","","","","","","","assessment 5","","615","components/portraits/StimImgJonathanFraser.PNG","-40","","","","","-40","Jonathan Fraser","B",""
"","image-slider-response-modified","246","2305712","0.0-246.0","60125","DH-003","20:27:35","","","","","","","","","","","","assessment 6","","470","components/portraits/StimImgSylviaSteinetz.PNG","-100","","","","","-100","Sylvia Steinetz","B",""
"","image-slider-response-modified","247","2306177","0.0-247.0","60125","DH-003","20:27:35","","","","","","","","","","","","assessment 7","","462","components/portraits/StimImgHenryFraser.PNG","-100","","","","","-100","Henry Fraser","B",""
"","html-keyboard-response","248","2307180","0.0-248.0","60125","DH-003","20:27:36","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","249","2308175","0.0-249.0","60125","DH-003","20:27:37","1470","919","true","chrome","129.0.0","false","Mac OS","true","60.38","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","250","2379406","0.0-250.0","60125","DH-003","20:28:48","","","","","","","","","","","","video20","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","251","2381707","0.0-251.0","60125","DH-003","20:28:51","","","","","","","","","","","","assessment 0","","2298","components/portraits/StimImgFernandoAlves.PNG","-50","","","","","-50","Fernando Alves","B",""
"","image-slider-response-modified","252","2382142","0.0-252.0","60125","DH-003","20:28:51","","","","","","","","","","","","assessment 1","","432","components/portraits/StimImgFranklinReinhardt.PNG","-50","","","","","-50","Franklin Reinhardt","B",""
"","image-slider-response-modified","253","2382787","0.0-253.0","60125","DH-003","20:28:52","","","","","","","","","","","","assessment 2","","642","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","254","2385066","0.0-254.0","60125","DH-003","20:28:54","","","","","","","","","","","","assessment 3","","2275","components/portraits/StimImgGraceFraser.PNG","-20","","","","","-20","Grace Fraser","B",""
"","image-slider-response-modified","255","2385752","0.0-255.0","60125","DH-003","20:28:55","","","","","","","","","","","","assessment 4","","683","components/portraits/StimImgElenaAlves.PNG","-100","","","","","-100","Elena Alves","B",""
"","image-slider-response-modified","256","2387313","0.0-256.0","60125","DH-003","20:28:56","","","","","","","","","","","","assessment 5","","1557","components/portraits/StimImgJonathanFraser.PNG","-40","","","","","-40","Jonathan Fraser","B",""
